game_id,game_provider_id,provider,name_en,site_cat,eff_weight,ov_weight,ov_featured,is_enabled,device,reason
104,1068,TomHorn,Pantera Rica,slot,9919,,,1,d/m,provider_absent
100,1081,Apollo,Golden Toad x100,other,9919,,,0,"d,m",provider_absent
81,1082,Vgaming,Olympub,slot,9919,,,0,d/m,provider_absent
25,1089,RoyalSlotGaming,Goblin Miner,slot,9919,,,1,"d,m",provider_absent
81,1091,IDNSlot,Valkyrie Brynhild,slot,9919,,,1,d/m,provider_absent
220,1102,Gamzix,3X3: Hell Spin,slot,9919,,,1,d/m,provider_absent
200,10,JokerGaming,Zodiac Deluxe,slot,9918,,,1,d/m,provider_absent
222,13,WorldMatch,Hollywood,slot,9918,,,1,d/m,provider_absent
83,14,SBOSlot,Infinity�War,slot,9918,,,0,d/m,provider_absent+no_php_usd
16010002,16,FunkyGames,Cash Or Crash,perya,9918,,,1,d/m,game_absent
297,20,EvolutionGaming,Dynasty Speed Baccarat 4,casino,9918,,,0,d/m,game_absent
538,29,MicroGaming,Almighty Poseidon Empire,slot,9918,,,1,d/m,provider_absent
301,38,PragmaticPlayCasino,PragmaticPlayBlackjackA,casino,9918,,,0,,game_absent
88,1012,TCGaming,ALNFFC,lottery,9918,,,1,"d,m",provider_absent
538,1018,PlayTech,Oink Oink Oink: Astrosnouts,slot,9918,,,1,d/m,game_absent
104,1026,Rich88,100 Teen Patti,poker,9918,,,1,d/m,provider_absent
10,1032,RelaxGaming,Caveman Bob,slot,9918,,,1,"d,m",provider_absent
20,1034,AdvantPlay,Ancient Gems,slot,9918,,,0,"d,m",game_absent
42,1036,Live22,Alien Hunter,slot,9918,,,0,d/m,provider_absent
576,1042,KAGaming,Ocean Star Hunting,fishing,9918,,,1,"d,m",game_absent
45,1047,GamePlaySlot,Sweet Treats,slot,9918,,,1,"d,m",provider_absent
120,1057,CC88,Bad Dog,other,9918,,,0,d/m,provider_absent
66,1059,ClotPlay,Pirate Treasure Mines,perya,9918,,,1,d/m,provider_absent
85,1060,PegasusSlot,Foxy Heist,slot,9918,,,1,d/m,provider_absent
83,1062,DragoonSoft,Party Night,slot,9918,,,1,"d,m",provider_absent
35,1068,TomHorn,Geisha's Fan,slot,9918,,,1,"d,m",provider_absent
101,1081,Apollo,Golden Toad x1000,other,9918,,,0,"d,m",provider_absent
82,1082,Vgaming,Viva Fiesta,slot,9918,,,0,d/m,provider_absent
31,1089,RoyalSlotGaming,Mr.Doggy,slot,9918,,,1,"d,m",provider_absent
82,1091,IDNSlot,Tiger Cops,slot,9918,,,1,d/m,provider_absent
683,3,PragmaticPlay,Bloody Dawn,slot,9917,,,1,d/m,game_absent
32,10,JokerGaming,CryptoMania,slot,9917,,,1,d/m,provider_absent
218,13,WorldMatch,Gentleman Thief,slot,9917,,,1,d/m,provider_absent
84,14,SBOSlot,War�Hammer�40K,slot,9917,,,0,d/m,provider_absent+no_php_usd
290,16,FunkyGames,Football Mines,perya,9917,,,1,d/m,game_absent
545,22,Yggdrasil,4TP Book of AfricRa,slot,9917,,,1,d/m,game_absent
89,29,MicroGaming,Break Away Deluxe,slot,9917,,,1,d/m,provider_absent
302,38,PragmaticPlayCasino,PragmaticPlayBlackjackB,casino,9917,,,0,,game_absent
89,1012,TCGaming,TWLK5,lottery,9917,,,1,"d,m",provider_absent
129,1016,AFBGaming,Lucky Clover,slot,9917,,,1,d/m,provider_absent
75,1026,Rich88,Gem Mine,slot,9917,,,1,"d,m",provider_absent
80,1032,RelaxGaming,Fly Cat$,slot,9917,,,1,"d,m",provider_absent
43,1036,Live22,CaiShen Fishing,slot,9917,,,0,d/m,provider_absent
547,1042,KAGaming,Animal Fishing,fishing,9917,,,1,"d,m",game_absent
5,1047,GamePlaySlot,World of Warlords,slot,9917,,,1,"d,m",provider_absent
121,1057,CC88,Dead or Alive 6,other,9917,,,1,d/m,provider_absent
161,1058,JDB,Fortune Qilin,slot,9917,,,1,d/m,game_absent
15,1059,Clotplay,Mr Fortune,slot,9917,,,1,d/m,provider_absent
42,1060,PegasusSlot,Pirate King,slot,9917,,,1,"d,m",provider_absent
29,1062,DragoonSoft,Tiger Lord,slot,9917,,,1,"d,m",provider_absent
82,1068,TomHorn,27 Crystal Fruits,slot,9917,,,1,d/m,provider_absent
102,1081,Apollo,Golden Toad x10000,other,9917,,,0,"d,m",provider_absent
83,1082,Vgaming,Ne Zha's Rebellion,slot,9917,,,0,d/m,provider_absent
32,1089,RoyalSlotGaming,HUSA,slot,9917,,,1,"d,m",provider_absent
83,1091,IDNSlot,Fortune Pot,slot,9917,,,1,d/m,provider_absent
222,1102,Gamzix,3x3 Hold The Spin,slot,9917,,,1,d/m,provider_absent
687,3,PragmaticPlay,Anaconda Gold,slot,9916,,,1,d/m,game_absent
187,10,JokerGaming,Xuan Pu Lian Huan,slot,9916,,,1,d,provider_absent+desktop_only
231,13,WorldMatch,The Last Crusade,slot,9916,,,1,d/m,provider_absent
85,14,SBOSlot,Travel�Frog,slot,9916,,,0,d/m,provider_absent+no_php_usd
170,16,FunkyGames,Ice Land,slot,9916,,,1,d/m,game_absent
303,20,EvolutionGaming,Dynasty Speed Baccarat 10,casino,9916,,,0,d/m,game_absent
384,22,Yggdrasil,7x7 Thor,slot,9916,,,1,d/m,game_absent
446,29,MicroGaming,Monkey Bonanza,slot,9916,,,1,d/m,provider_absent
303,38,PragmaticPlayCasino,PragmaticPlayBlackjackC,casino,9916,,,0,,game_absent
90,1012,TCGaming,TCGWFC,lottery,9916,,,1,"d,m",provider_absent
133,1016,AFBGaming,High Road King,slot,9916,,,1,d/m,provider_absent
115,1026,Rich88,Tarzan,slot,9916,,,1,d/m,provider_absent
13,1032,RelaxGaming,Money Train,slot,9916,,,1,"d,m",provider_absent
3,1033,KingMidas,Bai Buu,casino,9916,,,0,"d,m",game_absent
44,1036,Live22,Crab and Shrimp,casino,9916,,,0,,provider_absent
386,1042,KAGaming,The Golden Ax,slot,9916,,,1,"d,m",game_absent
101,1047,GamePlaySlot,Lord Bao Bao,slot,9916,,,1,"d,m",provider_absent
122,1057,CC88,TEKKEN7,other,9916,,,1,d/m,provider_absent
62,1059,ClotPlay,Jetpack Heist,other,9916,,,1,d/m,provider_absent
68,1060,PegasusSlot,King Gummy Bear,slot,9916,,,1,d/m,provider_absent
62,1062,DragoonSoft,Farm Family,slot,9916,,,1,"d,m",provider_absent
87,1068,TomHorn,Akne Fruits,slot,9916,,,1,d/m,provider_absent
103,1081,Apollo,Ocean King 3,other,9916,,,0,"d,m",provider_absent
84,1082,Vgaming,Big Bass Fishing,slot,9916,,,0,d/m,provider_absent
39,1089,RoyalSlotGaming,Ocean Emperor,fishing,9916,,,0,"d,m",provider_absent
84,1091,IDNSlot,Ragnarok,slot,9916,,,1,d/m,provider_absent
223,1102,Gamzix,3x5 Hold the Spin,slot,9916,,,1,d/m,provider_absent
88,10,JokerGaming,Happy Party,slot,9915,,,1,d/m,provider_absent
833,13,WorldMatch,Alien Domination,slot,9915,,,1,d/m,provider_absent
86,14,SBOSlot,Crossy�Road,slot,9915,,,0,d/m,provider_absent+no_php_usd
160,16,FunkyGames,Bonus Bear,slot,9915,,,1,d/m,game_absent
296,20,EvolutionGaming,Dynasty Speed Baccarat 3,casino,9915,,,0,d/m,game_absent
317,22,Yggdrasil,Dragons Vs Gigablox,slot,9915,,,1,d/m,game_absent
386,29,MicroGaming,777 Surge,slot,9915,,,1,d/m,provider_absent
304,38,PragmaticPlayCasino,PragmaticPlayBlackjackD,casino,9915,,,0,,game_absent
91,1012,TCGaming,MMSSC,lottery,9915,,,1,"d,m",provider_absent
134,1016,AFBGaming,Three Kingdoms,slot,9915,,0,1,d/m,provider_absent
50,1025,PlayTech,Majority Rules Speed Blackjack,casino,9915,,,0,d/m,game_absent
120,1026,Rich88,The Secret Life of Pets,slot,9915,,,1,d/m,provider_absent
120,1032,RelaxGaming,Tiger Shrine,slot,9915,,,1,d/m,provider_absent
10,1033,KingMidas,KM Pok Deng,casino,9915,,,0,"d,m",game_absent
30,1034,AdvantPlay,Divine Tree,slot,9915,,,0,"d,m",game_absent
45,1036,Live22,European Roulette,casino,9915,,,0,d/m,provider_absent
776,1042,KAGaming,Full Moon Lanterns,slot,9915,,,1,d/m,game_absent
125,1047,GamePlaySlot,Magic Tower: Cluster Win,slot,9915,,,1,"d,m",provider_absent
124,1057,CC88,JOJO,other,9915,,,1,d/m,provider_absent
8,1059,Clotplay,Pon Pon,slot,9915,,,1,"d,m",provider_absent
80,1060,PegasusSlot,Penguin Expedition,slot,9915,,,1,d/m,provider_absent
60,1062,DragoonSoft,Golden Eye,slot,9915,,,1,"d,m",provider_absent
28,1068,TomHorn,Flaming Fruit,slot,9915,,,1,"d,m",provider_absent
104,1081,Apollo,Ocean King 3 x10,other,9915,,,0,"d,m",provider_absent
85,1082,Vgaming,Shaolin Soccer,slot,9915,,,0,d/m,provider_absent
46,1089,RoyalSlotGaming,Poseidon,slot,9915,,,1,"d,m",provider_absent
85,1091,IDNSlot,Sir Loin,slot,9915,,,1,d/m,provider_absent
224,1102,Playtech Casino,4 Crazy Cluckers,slot,9915,,,1,d/m,game_absent
195,10,JokerGaming,Black Beard Legacy,slot,9914,,,1,d/m,provider_absent
228,13,WorldMatch,NYC Real Estate,slot,9914,,,1,d/m,provider_absent
88,14,SBOSlot,2018�World�Cup,slot,9914,,,0,d/m,provider_absent+no_php_usd
307,20,EvolutionGaming,Dynasty Speed Baccarat 14,casino,9914,,,0,d/m,game_absent
395,22,Yggdrasil,Deadly West,slot,9914,,,1,d/m,game_absent
391,29,MicroGaming,Divine Riches Helios,slot,9914,,,1,d/m,provider_absent
305,38,PragmaticPlayCasino,PragmaticPlayBlackjackE,casino,9914,,,0,,game_absent
92,1012,TCGaming,YGSSC,lottery,9914,,,1,"d,m",provider_absent
73,1026,Rich88,Squid Game,slot,9914,,0,1,"d,m",provider_absent
29,1032,RelaxGaming,Frequent Flyer,slot,9914,,,1,"d,m",provider_absent
31,1034,AdvantPlay,3 Warlords,slot,9914,,,0,"d,m",game_absent
46,1036,Live22,Likui Piyu 6p,other,9914,,,0,,provider_absent
67,1047,GamePlaySlot,Money Monkey,slot,9914,,,1,"d,m",provider_absent
125,1057,CC88,Jump Force,other,9914,,,1,d/m,provider_absent
140,1058,JDB,Bull Treasure X-Huge,slot,9914,,,1,d/m,game_absent
7,1059,Clotplay,Oh Crap,slot,9914,,,1,"d,m",provider_absent
30,1060,PegasusSlot,Zorro,slot,9914,,,1,"d,m",provider_absent
37,1062,DragoonSoft,Midas Touch,slot,9914,,,1,"d,m",provider_absent
88,1068,TomHorn,Bank Wagon Heist,slot,9914,,,1,d/m,provider_absent
105,1081,Apollo,Ocean King 3 x100,other,9914,,,0,"d,m",provider_absent
86,1082,Vgaming,Street Warrior,slot,9914,,,0,d/m,provider_absent
55,1089,RoyalSlotGaming,Bear Kingdom,slot,9914,,,1,"d,m",provider_absent
86,1091,IDNSlot,Tales of the Piggies,slot,9914,,,1,d/m,provider_absent
86,1096,HacksawGaming,Coins,other,9914,,,1,d/m,game_absent
225,1102,Yggdrasil,4 FOXX Crew WildEnergy MultiMax,slot,9914,,,1,d/m,game_absent
323,10,JokerGaming,Gods Of Asgard,slot,9913,,,1,d/m,provider_absent
224,13,WorldMatch,Love Lab,slot,9913,,,1,d/m,provider_absent
56,14,SBOSlot,Marvel�Tsum�Tsum,slot,9913,,,0,d/m,provider_absent+no_php_usd
291,20,EvolutionGaming,Hindi Speed Baccarat B,casino,9913,,,0,d/m,game_absent
390,29,MicroGaming,Mask of Amun,slot,9913,,,1,d/m,provider_absent
540,38,PragmaticPlayCasino,PragmaticPlayBlackjackAzure,casino,9913,,,0,,game_absent
93,1012,TCGaming,TCFFC,lottery,9913,,,1,"d,m",provider_absent
117,1016,AFBGaming,Venice,slot,9913,,,1,d/m,provider_absent
142,1026,Rich88,Cyber Color Disc,casino,9913,,,1,d/m,provider_absent
75,1032,RelaxGaming,Neko Night,slot,9913,,,1,"d,m",provider_absent
32,1034,AdvantPlay,Lucky Dragon,slot,9913,,,0,"d,m",game_absent
47,1036,Live22,DaSheng Nao Hai 6p,other,9913,,,0,,provider_absent
568,1042,KAGaming,Robot Wars,fishing,9913,,,1,"d,m",game_absent
65,1047,GamePlaySlot,Frost Dragon,slot,9913,,,1,"d,m",provider_absent
128,1057,CC88,RoosterFightingClub,other,9913,,,1,d/m,provider_absent
179,1058,JDB,Lucky Pearl,slot,9913,,,1,d/m,game_absent
19,1059,Clotplay,Thai Street Food,slot,9913,,,1,"d,m",provider_absent
6,1060,PegasusSlot,Heracles,slot,9913,,,1,"d,m",provider_absent
61,1062,DragoonSoft,Chicken Dinner,slot,9913,,,1,"d,m",provider_absent
98,1068,TomHorn,Hot Blizzard Deluxe,slot,9913,,,1,d/m,provider_absent
106,1081,Apollo,Ocean King 3 x1000,other,9913,,,0,"d,m",provider_absent
87,1082,Vgaming,Temple Of Cai Shen,slot,9913,,,0,d/m,provider_absent
69,1089,RoyalSlotGaming,Power of Thor,slot,9913,,,0,"d,m",provider_absent
226,1102,Platipus Gaming,4 Numbers,slot,9913,,,1,d/m,provider_absent
122,10,JokerGaming,Money Vault,slot,9912,,,1,d/m,provider_absent
217,13,WorldMatch,Disco 80,slot,9912,,,1,d/m,provider_absent
58,14,SBOSlot,Special�Chef,slot,9912,,,0,d/m,provider_absent+no_php_usd
298,20,EvolutionGaming,Dynasty Speed Baccarat 5,casino,9912,,,0,d/m,game_absent
90,29,MicroGaming,Break Away Lucky Wilds,slot,9912,,,1,d/m,provider_absent
701,38,PragmaticPlayCasino,PragmaticPlaySciBo,casino,9912,,,1,,game_absent
94,1012,TCGaming,TX3FC,lottery,9912,,,1,"d,m",provider_absent
35,1016,AFBGaming,Sweet Love,slot,9912,,,1,d/m,provider_absent
308,1018,PlayTech,Ugga Bugga,slot,9912,,,1,"d,m",game_absent
91,1026,Rich88,Enchantress,slot,9912,,,1,"d,m",provider_absent
20,1032,RelaxGaming,Mega Masks,slot,9912,,,1,"d,m",provider_absent
23,1033,KingMidas,Bola Tangkas,casino,9912,,,0,"d,m",game_absent
88,1034,AdvantPlay,Book of Safari,slot,9912,,,1,d/m,game_absent
48,1036,Live22,Fishing War,fishing,9912,,,0,,provider_absent
579,1042,KAGaming,Rabbit Party,fishing,9912,,,1,"d,m",game_absent
32,1047,GamePlaySlot,Panda,slot,9912,,,1,"d,m",provider_absent
4,1057,CC88,Amazing Circus,slot,9912,,,1,d/m,provider_absent
152,1058,JDB,Leprechaun Treasure,slot,9912,,,1,d/m,game_absent
9,1059,Clotplay,Happy Road,slot,9912,,,1,"d,m",provider_absent
73,1060,PegasusSlot,Wealthy Waterfall,slot,9912,,,1,d/m,provider_absent
41,1062,DragoonSoft,JIN HOU YE,slot,9912,,,1,"d,m",provider_absent
100,1068,TomHorn,Majestic Coins,slot,9912,,,1,d/m,provider_absent
107,1081,Apollo,Bathe the Duck,other,9912,,,0,"d,m",provider_absent
88,1082,Vgaming,Aztec Treasures,slot,9912,,,0,d/m,provider_absent
76,1089,RoyalSlotGaming,FuWa Fishing,fishing,9912,,,0,"d,m",provider_absent
304,10,JokerGaming,Chilli Hunter Bandidos,slot,9911,,,1,d/m,provider_absent
241,13,WorldMatch,Fair Roulette -Pro,casino,9911,,,1,d/m,provider_absent
61,14,SBOSlot,Zhao�Cai�Tong�Zi,slot,9911,,,0,d/m,provider_absent+no_php_usd
180,16,FunkyGames,Taj Mahal,slot,9911,,,1,d/m,game_absent
423,22,Yggdrasil,Pharaoh�s Rage UltraSpinz,slot,9911,,,1,d/m,game_absent
136,29,MicroGaming,Emperor of the Sea Deluxe,slot,9911,,,1,d/m,provider_absent
95,1012,TCGaming,TX5FC,lottery,9911,,,1,"d,m",provider_absent
43,1016,AFBGaming,Deep Loot,slot,9911,,,1,d/m,provider_absent
32,1026,Rich88,100 PokDeng,other,9911,,,1,d/m,provider_absent
82,1032,RelaxGaming,Shark Wash,slot,9911,,,1,d/m,provider_absent
24,1033,KingMidas,Bola Golek,casino,9911,,,0,"d,m",game_absent
49,1036,Live22,The Monkey King 2,other,9911,,,0,,provider_absent
595,1042,KAGaming,Bombing Kraken,fishing,9911,,,1,d/m,game_absent
44,1047,GamePlaySlot,Four Beauties,slot,9911,,,1,"d,m",provider_absent
5,1057,CC88,Tai Wang Si Shen,slot,9911,,,1,d/m,provider_absent
18,1059,Clotplay,Steampunk 100,slot,9911,,,1,"d,m",provider_absent
50,1060,PegasusSlot,Grande Fortune,slot,9911,,,1,d/m,provider_absent
46,1062,DragoonSoft,Triple Monkey,slot,9911,,,1,"d,m",provider_absent
86,1068,TomHorn,Alien Turtles vs. Humans,slot,9911,,,1,d/m,provider_absent
108,1081,Apollo,Dice Frenzy,other,9911,,,0,"d,m",provider_absent
89,1082,Vgaming,Poseidon's Realm,slot,9911,,,0,d/m,provider_absent
78,1089,RoyalSlotGaming,Luchadors,slot,9911,,,1,"d,m",provider_absent
302,10,JokerGaming,Seven Seas,slot,9910,,,1,d/m,provider_absent
521,13,WorldMatch,Monte Carlo Jewels,slot,9910,,,1,d/m,provider_absent
62,14,SBOSlot,Zhao�Cai�Jin�Bao,slot,9910,,,0,d/m,provider_absent+no_php_usd
268,16,FunkyGames,Aztec Plinko,perya,9910,,,1,d/m,game_absent
432,22,Yggdrasil,Power Pack,slot,9910,,,1,d/m,game_absent
592,29,MicroGaming,Lucky Rainbow Rush,slot,9910,,,1,d/m,provider_absent
96,1012,TCGaming,TCT5FC,lottery,9910,,,1,"d,m",provider_absent
48,1016,AFBGaming,Single Baccarat,slot,9910,,,1,d/m,provider_absent
55,1025,PlayTech,Soho All Bets Blackjack,casino,9910,,,0,d/m,game_absent
35,1026,Rich88,Thai Food Show,slot,9910,,,1,"d,m",provider_absent
42,1032,RelaxGaming,Troll's Gold,slot,9910,,,1,"d,m",provider_absent
50,1036,Live22,Ocean King 4 - Legend of the Phoenix,other,9910,,,0,,provider_absent
699,1042,KAGaming,Luck88 VIP,slot,9910,,,1,d/m,game_absent
37,1047,GamePlaySlot,Flora's Secret,slot,9910,,,1,"d,m",provider_absent
6,1057,CC88,BreakAway,slot,9910,,,1,d/m,provider_absent
67,1059,ClotPlay,Sultan's Wishes,slot,9910,,,1,d/m,provider_absent
75,1060,PegasusSlot,Octo Squad,slot,9910,,,1,d/m,provider_absent
99,1062,DragoonSoft,Much Richer,slot,9910,,,1,d/m,provider_absent
89,1068,TomHorn,Beast Coinz,slot,9910,,,1,d/m,provider_absent
109,1081,Apollo,Plinko,perya,9910,,,0,"d,m",provider_absent
90,1082,Vgaming,God of Fortune,slot,9910,,,0,d/m,provider_absent
86,1089,RoyalSlotGaming,Crown 5PK,other,9910,,,1,"d,m",provider_absent
229,1102,Iron Dog Studio,4 Wild Riches,slot,9910,,,1,d/m,provider_absent
188,10,JokerGaming,Cursed Deluxe,slot,9909,,,1,d/m,provider_absent
566,13,WorldMatch,SuperHeroes,slot,9909,,,1,d/m,provider_absent
63,14,SBOSlot,Great�Blue,slot,9909,,,0,d/m,provider_absent+no_php_usd
161,16,FunkyGames,Book Of Maya,slot,9909,,,1,d/m,game_absent
402,22,Yggdrasil,Mine and Win,slot,9909,,,1,d/m,game_absent
39,29,MicroGaming,777 Royal Wheel,slot,9909,,,0,d/m,provider_absent
97,1012,TCGaming,TX10FC,lottery,9909,,,0,"d,m",provider_absent
94,1016,AFBGaming,LabubuRush,slot,9909,,,1,d/m,provider_absent
536,1018,PlayTech,Gold Trio: Leprechaun�s Luck Race Bonanza,slot,9909,,,1,d/m,game_absent
56,1025,PlayTech,Soir�e Blackjack 1,casino,9909,,,0,d/m,game_absent
117,1026,Rich88,Garuda God,other,9909,,,1,d/m,provider_absent
92,1032,RelaxGaming,Totem Guardians,slot,9909,,,1,d/m,provider_absent
28,1033,KingMidas,Monkey King Roulette,casino,9909,,,0,"d,m",game_absent
51,1036,Live22,Happy Fish,fishing,9909,,,0,,provider_absent
501,1042,KAGaming,Chinese Opera,slot,9909,,,1,"d,m",game_absent
62,1047,GamePlaySlot,World Soccer Slot 2,slot,9909,,,1,"d,m",provider_absent
18,1057,CC88,Buffalo Bonus,slot,9909,,,0,d/m,provider_absent
151,1058,JDB,Dinosaur Paradise,slot,9909,,,1,d/m,game_absent
11,1059,Clotplay,Lullababy,slot,9909,,,1,"d,m",provider_absent
65,1060,PegasusSlot,Chocolate Burst,slot,9909,,,1,d/m,provider_absent
6,1062,DragoonSoft,Plants vs. Dinos,fishing,9909,,,1,"d,m",provider_absent
263,1067,Booongo,More Energy Coins: Hold and Win,slot,9909,,,1,d/m,game_absent
93,1068,TomHorn,Book of Darius,slot,9909,,,1,d/m,provider_absent
110,1081,Apollo,Happy Jump,other,9909,,,0,"d,m",provider_absent
91,1082,Vgaming,God of Fortune 1000,slot,9909,,,0,d/m,provider_absent
230,1102,Yggdrasil,4 Wolves of Fortune,slot,9909,,,1,d/m,game_absent
394,2,168game,Disco Piggy,slot,9908,,,1,d/m,provider_absent
204,10,JokerGaming,Flames Of Fortune,slot,9908,,,1,d/m,provider_absent
334,13,WorldMatch,Crime Records,slot,9908,,,1,d/m,provider_absent
65,14,SBOSlot,Queen�Of�Cash,slot,9908,,,0,d/m,provider_absent+no_php_usd
37,16,FunkyGames,Caribbean Saga,casino,9908,,,1,d/m,game_absent
306,20,EvolutionGaming,Dynasty Speed Baccarat 13,casino,9908,,,0,d/m,game_absent
351,22,Yggdrasil,American Outlaws Multimax,slot,9908,,,1,d/m,game_absent
426,29,MicroGaming,Playboy Wilds,slot,9908,,,1,d/m,provider_absent
98,1012,TCGaming,FCSSC,lottery,9908,,,1,"d,m",provider_absent
72,1016,AFBGaming,Keno,casino,9908,,,1,d/m,provider_absent
121,1018,PlayTech,Adventure Trail,slot,9908,,,1,"d,m",game_absent
57,1025,PlayTech,Soir�e Elite Blackjack 1,casino,9908,,,0,d/m,game_absent
23,1026,Rich88,Great Blue,slot,9908,,,1,"d,m",provider_absent
18,1032,RelaxGaming,Snake Arena,slot,9908,,,1,"d,m",provider_absent
29,1033,KingMidas,KM Virtual Greyhound Racing,casino,9908,,,0,"d,m",game_absent
52,1036,Live22,Slash fruit,other,9908,,,0,,provider_absent
809,1042,KAGaming,Squirrel Commando,fishing,9908,,,1,d/m,game_absent
68,1044,PlayStar,LUCKY KOIN,slot,9908,,,0,"d,m",game_absent
100,1047,GamePlaySlot,Angry Bees,slot,9908,,,1,"d,m",provider_absent
19,1057,CC88,Triple Monkey,slot,9908,,,1,d/m,provider_absent
88,1059,ClotPlay,Galaxy Escape,other,9908,,,1,d/m,provider_absent
31,1060,PegasusSlot,Amazon Queen,slot,9908,,,1,"d,m",provider_absent
25,1062,DragoonSoft,Arab,slot,9908,,,1,"d,m",provider_absent
94,1068,TomHorn,Catch the Luck,slot,9908,,,1,d/m,provider_absent
111,1081,Apollo,Black White,other,9908,,,0,"d,m",provider_absent
92,1082,Vgaming,Summer Heat,slot,9908,,,0,d/m,provider_absent
231,1102,Endorphina,4 of a King,slot,9908,,,1,d/m,provider_absent
20,10,JokerGaming,Burning Pearl,slot,9907,,,1,d/m,provider_absent
464,13,WorldMatch,Archibald Orient,slot,9907,,,1,d/m,provider_absent
66,14,SBOSlot,Lucky�Twins,slot,9907,,,0,d/m,provider_absent+no_php_usd
265,16,FunkyGames,Happy Hour Fruit Slot,slot,9907,,,1,d/m,game_absent
434,22,Yggdrasil,4 Wolves of Fortune,slot,9907,,,1,d/m,game_absent
6,29,MicroGaming,Soccer Striker,other,9907,,,0,d/m,provider_absent
99,1012,TCGaming,NZLSSC,lottery,9907,,,1,"d,m",provider_absent
58,1025,PlayTech,Soir�e Elite Blackjack 2,casino,9907,,,0,d/m,game_absent
11,1026,Rich88,Single Black Jack,other,9907,,,1,"d,m",provider_absent
25,1032,RelaxGaming,La Fiesta,slot,9907,,,1,"d,m",provider_absent
73,1036,Live22,Slot4D,slot,9907,,,0,d/m,provider_absent
30,1038,Netent,Reel Steal�,slot,9907,,,1,d/m,game_absent
696,1042,KAGaming,Summer Fireworks Festival,slot,9907,,,1,d/m,game_absent
69,1044,PlayStar,LUCKY CRUSH,slot,9907,,,0,"d,m",game_absent
121,1047,GamePlaySlot,Gemoire Unchained: Supreme Ways,slot,9907,,,1,"d,m",provider_absent
24,1057,CC88,Chaoji 8,slot,9907,,,1,d/m,provider_absent
31,1059,ClotPlay,Trade Wars,slot,9907,,,1,d/m,provider_absent
93,1060,PegasusSlot,Steam Adventure,slot,9907,,,1,d/m,provider_absent
59,1062,DragoonSoft,Icy Bar,slot,9907,,,1,"d,m",provider_absent
106,1068,TomHorn,Red Head Bounty,slot,9907,,,1,d/m,provider_absent
112,1081,Apollo,Happy Shooter,other,9907,,,0,"d,m",provider_absent
93,1082,Vgaming,One Day In Paradise,slot,9907,,,0,d/m,provider_absent
232,1102,CT Interactive,40 Brilliants,slot,9907,,,1,d/m,provider_absent
285,10,JokerGaming,Christmas Eve,slot,9906,,,0,d/m,provider_absent
463,13,WorldMatch,Archibald Africa,slot,9906,,,1,d/m,provider_absent
2,14,SBOSlot,Triple�Monkey,slot,9906,,,0,d/m,provider_absent+no_php_usd
116,16,FunkyGames,Zombie Killer,slot,9906,,,1,d/m,game_absent
8,22,Yggdrasil,Cazino Zeppelin,slot,9906,,,1,d/m,game_absent
588,29,MicroGaming,Horse's Treasures,slot,9906,,,1,d/m,provider_absent
100,1012,TCGaming,WCSSC,lottery,9906,,,1,"d,m",provider_absent
98,1016,AFBGaming,Att Poker,poker,9906,,,1,d/m,provider_absent
6,1026,Rich88,Color Dish,other,9906,,,1,"d,m",provider_absent
22,1032,RelaxGaming,Hellcatraz,slot,9906,,,1,"d,m",provider_absent
88,1036,Live22,Phoenix Slot4D,slot,9906,,,0,d/m,provider_absent
545,1042,KAGaming,Space Cat,fishing,9906,,,1,"d,m",game_absent
70,1044,PlayStar,DUMMY,casino,9906,,,0,"d,m",game_absent
40,1047,GamePlaySlot,Candylicious,slot,9906,,,1,"d,m",provider_absent
25,1057,CC88,Arcadia,slot,9906,,,1,d/m,provider_absent
20,1059,Clotplay,Life,slot,9906,,,1,"d,m",provider_absent
43,1060,PegasusSlot,Train Robber,slot,9906,,,1,"d,m",provider_absent
36,1062,DragoonSoft,Greatest Circus,slot,9906,,,1,"d,m",provider_absent
97,1068,TomHorn,Hook the Fortune,slot,9906,,,1,d/m,provider_absent
113,1081,Apollo,Fruit Ninja,other,9906,,,0,"d,m",provider_absent
94,1082,Vgaming,Aladdin's Wishes,slot,9906,,,0,d/m,provider_absent
233,1102,Gamzix,40 Chilli Fruits,slot,9906,,,1,d/m,provider_absent
167,10,JokerGaming,White Snake,slot,9905,,,1,d/m,provider_absent
819,13,WorldMatch,Space Monster,slot,9905,,,0,d/m,provider_absent
7,14,SBOSlot,BreakAway,slot,9905,,,0,d/m,provider_absent+no_php_usd
258,16,FunkyGames,Speed Blackjack,casino,9905,,,1,d/m,game_absent
300,20,EvolutionGaming,Dynasty Speed Baccarat 7,casino,9905,,,0,d/m,game_absent
551,29,MicroGaming,Dragon's Rhythm Link&Win,slot,9905,,,1,d/m,provider_absent
101,1012,TCGaming,TWBSSC,lottery,9905,,,1,"d,m",provider_absent
99,1016,AFBGaming,Legend Of The Deep,fishing,9905,,,1,d/m,provider_absent
55,1026,Rich88,Color Game,perya,9905,,0,1,"d,m",provider_absent
55,1032,RelaxGaming,HEX,slot,9905,,,1,"d,m",provider_absent
89,1036,Live22,Tiger Slot4D,slot,9905,,,0,d/m,provider_absent
28,1038,Netent,Ocean's Treasure�,slot,9905,,,1,d/m,game_absent
645,1042,KAGaming,Sunny Fruits Lock 2 Spin,slot,9905,,,1,d/m,game_absent
